Wallclock,Robot,State,Duration,From,To,TotalDistance,IdleTime,TotalTime
21:47:05.438730,MSR1,Swabbing,11.922237284226954,m23,m23,555.9114011435375,71417.83921957959,78437.36082259155
21:47:17.360967,MSR1,Move,2.7896296296296264,m23,m24,556.7482900324264,71417.83921957959,78440.15045222118
21:47:20.150597,MSR1,Calibrate,8.34394787679655,m24,m24,556.7482900324264,71417.83921957959,78448.49440009797
21:47:28.494545,MSR1,Wait,7.3295273854734235,m24,m24,556.7482900324264,71425.16874696506,78455.82392748345
21:47:35.824072,MSR1,Swabbing,11.830703389301673,m24,m24,556.7482900324264,71425.16874696506,78467.65463087276
21:47:47.654775,MSR1,Move,2.7896296296296326,m24,m25,557.5851789213153,71425.16874696506,78470.44426050238
21:47:50.444405,MSR1,Calibrate,11.81579977306274,m25,m25,557.5851789213153,71425.16874696506,78482.26006027544
21:48:02.260205,MSR1,Wait,8.140042148475779,m25,m25,557.5851789213153,71433.30878911354,78490.40010242391
21:48:10.400247,MSR1,Swabbing,11.97522924154702,m25,m25,557.5851789213153,71433.30878911354,78502.37533166546
21:48:22.375476,MSR1,Move,2.7896296296296326,m25,m26,558.4220678102042,71433.30878911354,78505.16496129509
21:48:25.165106,MSR1,Calibrate,11.495745094261194,m26,m26,558.4220678102042,71433.30878911354,78516.66070638935
21:48:36.660851,MSR1,Wait,8.512699561366377,m26,m26,558.4220678102042,71441.8214886749,78525.17340595071
21:48:45.173551,MSR1,Swabbing,11.96769882114252,m26,m26,558.4220678102042,71441.8214886749,78537.14110477186
21:48:57.141250,MSR1,Move,2.7896296296296264,m26,m27,559.2589566990931,71441.8214886749,78539.93073440148
21:48:59.930880,MSR1,Calibrate,8.255606856791667,m27,m27,559.2589566990931,71441.8214886749,78548.18634125828
21:49:08.186487,MSR1,Wait,6.7250331247901025,m27,m27,559.2589566990931,71448.5465217997,78554.91137438307
21:49:14.911520,MSR1,Swabbing,11.990824586204507,m27,m27,559.2589566990931,71448.5465217997,78566.90219896927
21:49:26.902345,MSR1,Move,2.7896296296296264,m27,m28,560.095845587982,71448.5465217997,78569.6918285989
21:49:29.691975,MSR1,Calibrate,11.058274398922782,m28,m28,560.095845587982,71448.5465217997,78580.75010299782
21:49:40.750249,MSR1,Wait,5.7746630010512625,m28,m28,560.095845587982,71454.32118480075,78586.52476599887
21:49:46.524912,MSR1,Swabbing,12.130990103642423,m28,m28,560.095845587982,71454.32118480075,78598.65575610251
21:49:58.655902,MSR1,Park,2401.344243897489,m28,m28,560.095845587982,73855.66542869824,81000.0
22:00:00.000146,MSR2,Move,43.79451609568108,m48,m31,848.0736459423161,68654.65834793926,79243.79451609569
22:00:43.794662,MSR2,Calibrate,9.143734182236098,m31,m31,848.0736459423161,68654.65834793926,79252.93825027792
22:00:52.938396,MSR2,Wait,7.621899416464826,m31,m31,848.0736459423161,68662.28024735572,79260.56014969439
22:01:00.560295,MSR2,Swabbing,12.022049243778298,m31,m31,848.0736459423161,68662.28024735572,79272.58219893817
22:01:12.582344,MSR2,Move,2.7896296296296326,m31,m32,848.910534831205,68662.28024735572,79275.37182856779
22:01:15.371974,MSR2,Calibrate,8.151293356260464,m32,m32,848.910534831205,68662.28024735572,79283.52312192405
22:01:23.523267,MSR2,Wait,8.158205667940507,m32,m32,848.910534831205,68670.43845302367,79291.681327592
22:01:31.681473,MSR2,Swabbing,12.024052866475186,m32,m32,848.910534831205,68670.43845302367,79303.70538045847
22:01:43.705526,MSR2,Move,2.7896296296296326,m32,m33,849.7474237200939,68670.43845302367,79306.4950100881
22:01:46.495156,MSR2,Calibrate,11.530338715719802,m33,m33,849.7474237200939,68670.43845302367,79318.02534880381
22:01:58.025495,MSR2,Wait,4.546919106847332,m33,m33,849.7474237200939,68674.98537213051,79322.57226791065
22:02:02.572414,MSR2,Swabbing,11.977921421833452,m33,m33,849.7474237200939,68674.98537213051,79334.55018933248
22:02:14.550335,MSR2,Move,2.7896296296296264,m33,m34,850.5843126089828,68674.98537213051,79337.33981896211
22:02:17.339965,MSR2,Calibrate,9.407862537340087,m34,m34,850.5843126089828,68674.98537213051,79346.74768149944
22:02:26.747828,MSR2,Wait,7.128370236151868,m34,m34,850.5843126089828,68682.11374236667,79353.8760517356
22:02:33.876198,MSR2,Swabbing,11.998761047586699,m34,m34,850.5843126089828,68682.11374236667,79365.87481278318
22:02:45.874959,MSR2,Move,2.7896296296296326,m34,m35,851.4212014978717,68682.11374236667,79368.6644424128
22:02:48.664589,MSR2,Calibrate,9.23574204410836,m35,m35,851.4212014978717,68682.11374236667,79377.90018445691
22:02:57.900331,MSR2,Wait,8.878134141067402,m35,m35,851.4212014978717,68690.99187650773,79386.77831859798
22:03:06.778465,MSR2,Swabbing,12.017875415588065,m35,m35,851.4212014978717,68690.99187650773,79398.79619401357
22:03:18.796340,MSR2,Move,2.7896296296296326,m35,m36,852.2580903867606,68690.99187650773,79401.5858236432
22:03:21.585970,MSR2,Calibrate,9.468571697580563,m36,m36,852.2580903867606,68690.99187650773,79411.05439534078
22:03:31.054542,MSR2,Wait,9.915693530276668,m36,m36,852.2580903867606,68700.907570038,79420.97008887105
22:03:40.970236,MSR2,Swabbing,12.035298590051907,m36,m36,852.2580903867606,68700.907570038,79433.0053874611
22:03:53.005535,MSR2,Move,2.7896296296296264,m36,m37,853.0949792756495,68700.907570038,79435.79501709073
22:03:55.795165,MSR2,Calibrate,8.710875133272106,m37,m37,853.0949792756495,68700.907570038,79444.505892224
22:04:04.506040,MSR2,Wait,5.276082269676607,m37,m37,853.0949792756495,68706.18365230768,79449.78197449367
22:04:09.782122,MSR2,Swabbing,11.890193942061515,m37,m37,853.0949792756495,68706.18365230768,79461.67216843573
22:04:21.672316,MSR2,Move,2.7896296296296264,m37,m38,853.9318681645384,68706.18365230768,79464.46179806536
22:04:24.461946,MSR2,Calibrate,11.621228456422148,m38,m38,853.9318681645384,68706.18365230768,79476.08302652178
22:04:36.083174,MSR2,Wait,9.82826089865376,m38,m38,853.9318681645384,68716.01191320633,79485.91128742043
22:04:45.911435,MSR2,Swabbing,11.935498108244564,m38,m38,853.9318681645384,68716.01191320633,79497.84678552867
22:04:57.846933,MSR2,Park,1502.1532144713274,m38,m38,853.9318681645384,70218.16512767765,81000.0
22:30:00.000147,MSR2,Move,43.79451609568108,m38,m41,867.0702229932427,70218.16512767765,81043.79451609569
22:30:00.000147,MSR1,Move,43.7945160956811,m28,m11,573.2342004166863,73855.66542869824,81043.79451609569
22:30:43.794663,MSR2,Calibrate,10.334650718104854,m41,m41,867.0702229932427,70218.16512767765,81054.12916681379
22:30:43.794663,MSR1,Calibrate,8.081105281118615,m11,m11,573.2342004166863,73855.66542869824,81051.8756213768
22:30:51.875768,MSR1,Wait,4.920582732567157,m11,m11,573.2342004166863,73860.5860114308,81056.79620410937
22:30:54.129313,MSR2,Wait,9.139794634930192,m41,m41,867.0702229932427,70227.30492231259,81063.26896144872
22:30:56.796350,MSR1,Swabbing,12.030859286419886,m11,m11,573.2342004166863,73860.5860114308,81068.82706339579
22:31:03.269107,MSR2,Swabbing,11.966655279557918,m41,m41,867.0702229932427,70227.30492231259,81075.23561672827
22:31:08.827209,MSR1,Move,2.7896296296296326,m11,m12,574.0710893055752,73860.5860114308,81071.61669302541
22:31:11.616839,MSR1,Calibrate,10.571230354338043,m12,m12,574.0710893055752,73860.5860114308,81082.18792337975
22:31:15.235763,MSR2,Move,2.7896296296296326,m41,m42,867.9071118821316,70227.30492231259,81078.0252463579
22:31:18.025393,MSR2,Calibrate,10.806248281465955,m42,m42,867.9071118821316,70227.30492231259,81088.83149463937
22:31:22.188070,MSR1,Wait,6.188508258230195,m12,m12,574.0710893055752,73866.77451968903,81088.37643163798
22:31:28.376578,MSR1,Swabbing,11.96732522113113,m12,m12,574.0710893055752,73866.77451968903,81100.34375685912
22:31:28.831641,MSR2,Wait,6.892835421589217,m42,m42,867.9071118821316,70234.19775773417,81095.72433006096
22:31:35.724476,MSR2,Swabbing,11.877455795745819,m42,m42,867.9071118821316,70234.19775773417,81107.6017858567
22:31:40.343903,MSR1,Move,2.7896296296296326,m12,m13,574.9079781944641,73866.77451968903,81103.13338648874
22:31:43.133533,MSR1,Calibrate,10.09002716868374,m13,m13,574.9079781944641,73866.77451968903,81113.22341365743
22:31:47.601932,MSR2,Move,2.7896296296296326,m42,m43,868.7440007710205,70234.19775773417,81110.39141548633
22:31:50.391562,MSR2,Calibrate,9.767628101240806,m43,m43,868.7440007710205,70234.19775773417,81120.15904358757
22:31:53.223560,MSR1,Wait,4.490419130801813,m13,m13,574.9079781944641,73871.26493881983,81117.71383278823
22:31:57.713979,MSR1,Swabbing,12.101455278816644,m13,m13,574.9079781944641,73871.26493881983,81129.81528806704
22:32:00.159190,MSR2,Wait,8.658339525070213,m43,m43,868.7440007710205,70242.85609725924,81128.81738311263
22:32:08.817530,MSR2,Swabbing,11.997518000144337,m43,m43,868.7440007710205,70242.85609725924,81140.81490111278
22:32:09.815435,MSR1,Move,2.7896296296296264,m13,m14,575.744867083353,73871.26493881983,81132.60491769666
22:32:12.605065,MSR1,Calibrate,11.521546289741641,m14,m14,575.744867083353,73871.26493881983,81144.12646398641
22:32:20.815048,MSR2,Move,2.7896296296296264,m43,m44,869.5808896599094,70242.85609725924,81143.6045307424
22:32:23.604678,MSR2,Calibrate,9.33404614514912,m44,m44,869.5808896599094,70242.85609725924,81152.93857688755
22:32:24.126611,MSR1,Wait,9.54193403615647,m14,m14,575.744867083353,73880.80687285599,81153.66839802256
22:32:32.938724,MSR2,Wait,7.086676450008111,m44,m44,869.5808896599094,70249.94277370925,81160.02525333756
22:32:33.668545,MSR1,Swabbing,12.060827264658533,m14,m14,575.744867083353,73880.80687285599,81165.72922528723
22:32:40.025400,MSR2,Swabbing,12.014778350084576,m44,m44,869.5808896599094,70249.94277370925,81172.04003168765
22:32:45.729372,MSR1,Move,2.7896296296296326,m14,m15,576.5817559722419,73880.80687285599,81168.51885491685
22:32:48.519002,MSR1,Calibrate,8.066229441151423,m15,m15,576.5817559722419,73880.80687285599,81176.585084358
22:32:52.040179,MSR2,Move,2.7896296296296326,m44,m45,870.4177785487983,70249.94277370925,81174.82966131727
22:32:54.829809,MSR2,Calibrate,10.660521041813446,m45,m45,870.4177785487983,70249.94277370925,81185.49018235909
22:32:56.585232,MSR1,Wait,4.725056839348323,m15,m15,576.5817559722419,73885.53192969534,81181.31014119735
22:33:01.310289,MSR1,Swabbing,12.119352186230582,m15,m15,576.5817559722419,73885.53192969534,81193.42949338358
22:33:05.490330,MSR2,Wait,7.695416252861843,m45,m45,870.4177785487983,70257.6381899621,81193.18559861195
22:33:13.185746,MSR2,Swabbing,11.975577347338733,m45,m45,870.4177785487983,70257.6381899621,81205.16117595929
22:33:13.429641,MSR1,Move,2.7896296296296326,m15,m16,577.4186448611308,73885.53192969534,81196.2191230132
22:33:16.219271,MSR1,Calibrate,9.470679127369614,m16,m16,577.4186448611308,73885.53192969534,81205.68980214057
22:33:25.161324,MSR2,Move,2.7896296296296326,m45,m46,871.2546674376872,70257.6381899621,81207.95080558892
22:33:25.689950,MSR1,Wait,6.930262444523192,m16,m16,577.4186448611308,73892.46219213986,81212.62006458509
22:33:27.950953,MSR2,Calibrate,11.258094347335486,m46,m46,871.2546674376872,70257.6381899621,81219.20889993625
22:33:32.620212,MSR1,Swabbing,11.982306012023637,m16,m16,577.4186448611308,73892.46219213986,81224.60237059712
22:33:39.209047,MSR2,Wait,7.8127180440179265,m46,m46,871.2546674376872,70265.45090800613,81227.02161798027
22:33:44.602518,MSR1,Move,2.7896296296296264,m16,m17,578.2555337500197,73892.46219213986,81227.39200022674
22:33:47.021765,MSR2,Swabbing,11.99686136031809,m46,m46,871.2546674376872,70265.45090800613,81239.01847934058
22:33:47.392147,MSR1,Calibrate,10.460199487174291,m17,m17,578.2555337500197,73892.46219213986,81237.85219971392
22:33:57.852346,MSR1,Wait,8.36655083472024,m17,m17,578.2555337500197,73900.82874297458,81246.21875054864
22:33:59.018626,MSR2,Move,2.7896296296296264,m46,m47,872.0915563265761,70265.45090800613,81241.8081089702
22:34:01.808256,MSR2,Calibrate,8.90868167603757,m47,m47,872.0915563265761,70265.45090800613,81250.71679064624
22:34:06.218898,MSR1,Swabbing,12.08157902308477,m17,m17,578.2555337500197,73900.82874297458,81258.30032957172
22:34:10.716938,MSR2,Wait,5.323612171960516,m47,m47,872.0915563265761,70270.77452017809,81256.04040281821
22:34:16.040550,MSR2,Swabbing,11.962495459938868,m47,m47,872.0915563265761,70270.77452017809,81268.00289827815
22:34:18.300477,MSR1,Move,2.7896296296296264,m17,m18,579.0924226389086,73900.82874297458,81261.08995920134
22:34:21.090107,MSR1,Calibrate,10.01098764336205,m18,m18,579.0924226389086,73900.82874297458,81271.1009468447
22:34:28.003046,MSR2,Move,2.7896296296296264,m47,m48,872.928445215465,70270.77452017809,81270.79252790778
22:34:30.792676,MSR2,Calibrate,8.985992447016468,m48,m48,872.928445215465,70270.77452017809,81279.7785203548
22:34:31.101095,MSR1,Wait,9.932424177705066,m18,m18,579.0924226389086,73910.76116715229,81281.03337102241
22:34:39.778669,MSR2,Wait,6.942422123541403,m48,m48,872.928445215465,70277.71694230163,81286.72094247834
22:34:41.033520,MSR1,Swabbing,11.829755136105838,m18,m18,579.0924226389086,73910.76116715229,81292.86312615851
22:34:46.721091,MSR2,Swabbing,12.015548692275171,m48,m48,872.928445215465,70277.71694230163,81298.73649117061
22:34:52.863275,MSR1,Park,2407.1368738414894,m18,m18,579.0924226389086,76317.89804099378,83700.0
22:34:58.736640,MSR2,Park,1501.26350882939,m48,m48,872.928445215465,71778.98045113102,82800.0
23:00:00.000149,MSR2,Move,43.79451609568108,m48,m31,886.0668000441693,71778.98045113102,82843.79451609569
23:00:43.794665,MSR2,Calibrate,10.064635665810968,m31,m31,886.0668000441693,71778.98045113102,82853.8591517615
23:00:53.859301,MSR2,Wait,4.5031606033575935,m31,m31,886.0668000441693,71783.48361173438,82858.36231236486
23:00:58.362462,MSR2,Swabbing,12.088167014729342,m31,m31,886.0668000441693,71783.48361173438,82870.4504793796
23:01:10.450629,MSR2,Move,2.7896296296296326,m31,m32,886.9036889330582,71783.48361173438,82873.24010900922
23:01:13.240259,MSR2,Calibrate,11.925794354357862,m32,m32,886.9036889330582,71783.48361173438,82885.16590336358
23:01:25.166053,MSR2,Wait,4.5341896457407485,m32,m32,886.9036889330582,71788.01780138012,82889.70009300932
23:01:29.700243,MSR2,Swabbing,12.02974500749552,m32,m32,886.9036889330582,71788.01780138012,82901.72983801682
23:01:41.729988,MSR2,Move,2.7896296296296326,m32,m33,887.7405778219471,71788.01780138012,82904.51946764645
23:01:44.519618,MSR2,Calibrate,8.438775257768295,m33,m33,887.7405778219471,71788.01780138012,82912.95824290422
23:01:52.958393,MSR2,Wait,6.681580059843097,m33,m33,887.7405778219471,71794.69938143996,82919.63982296406
23:01:59.639973,MSR2,Swabbing,12.031319404834823,m33,m33,887.7405778219471,71794.69938143996,82931.6711423689
23:02:11.671292,MSR2,Move,2.7896296296296264,m33,m34,888.577466710836,71794.69938143996,82934.46077199852
23:02:14.460922,MSR2,Calibrate,9.471579593728285,m34,m34,888.577466710836,71794.69938143996,82943.93235159224
23:02:23.932502,MSR2,Wait,6.8121818738883135,m34,m34,888.577466710836,71801.51156331385,82950.74453346613
23:02:30.744684,MSR2,Swabbing,11.95322797412021,m34,m34,888.577466710836,71801.51156331385,82962.69776144026
23:02:42.697912,MSR2,Move,2.7896296296296326,m34,m35,889.4143555997249,71801.51156331385,82965.48739106988
23:02:45.487542,MSR2,Calibrate,8.41222218964133,m35,m35,889.4143555997249,71801.51156331385,82973.89961325952
23:02:53.899764,MSR2,Wait,8.68262889510748,m35,m35,889.4143555997249,71810.19419220896,82982.58224215463
23:03:02.582393,MSR2,Swabbing,12.244410123197992,m35,m35,889.4143555997249,71810.19419220896,82994.82665227783
23:03:14.826803,MSR2,Move,2.7896296296296326,m35,m36,890.2512444886138,71810.19419220896,82997.61628190745
23:03:17.616433,MSR2,Calibrate,9.456297703420772,m36,m36,890.2512444886138,71810.19419220896,83007.07257961087
23:03:27.072731,MSR2,Wait,8.756677872834267,m36,m36,890.2512444886138,71818.9508700818,83015.82925748371
23:03:35.829409,MSR2,Swabbing,12.039636134238169,m36,m36,890.2512444886138,71818.9508700818,83027.86889361795
23:03:47.869045,MSR2,Move,2.7896296296296264,m36,m37,891.0881333775027,71818.9508700818,83030.65852324758
23:03:50.658675,MSR2,Calibrate,9.038823996975015,m37,m37,891.0881333775027,71818.9508700818,83039.69734724455
23:03:59.697499,MSR2,Wait,7.54652953226637,m37,m37,891.0881333775027,71826.49739961406,83047.24387677682
23:04:07.244029,MSR2,Swabbing,12.06003809920244,m37,m37,891.0881333775027,71826.49739961406,83059.30391487601
23:04:19.304067,MSR2,Move,2.7896296296296264,m37,m38,891.9250222663916,71826.49739961406,83062.09354450564
23:04:22.093697,MSR2,Calibrate,8.22326879638882,m38,m38,891.9250222663916,71826.49739961406,83070.31681330202
23:04:30.316966,MSR2,Wait,7.275617427534591,m38,m38,891.9250222663916,71833.77301704159,83077.59243072955
23:04:37.592583,MSR2,Swabbing,11.928124129655197,m38,m38,891.9250222663916,71833.77301704159,83089.5205548592
23:04:49.520707,MSR2,Park,1510.4794451407943,m38,m38,891.9250222663916,73344.25246218238,84600.0
23:15:00.000152,MSR1,Move,43.7945160956811,m18,m21,592.2307774676129,76317.89804099378,83743.79451609569
23:15:43.794668,MSR1,Calibrate,11.205605524485126,m21,m21,592.2307774676129,76317.89804099378,83755.00012162018
23:15:55.000274,MSR1,Wait,7.211307763913278,m21,m21,592.2307774676129,76325.10934875769,83762.21142938409
23:16:02.211582,MSR1,Swabbing,12.076068405587293,m21,m21,592.2307774676129,76325.10934875769,83774.28749778967
23:16:14.287650,MSR1,Move,2.7896296296296326,m21,m22,593.0676663565018,76325.10934875769,83777.0771274193
23:16:17.077280,MSR1,Calibrate,10.471652153651311,m22,m22,593.0676663565018,76325.10934875769,83787.54877957294
23:16:27.548932,MSR1,Wait,8.207683804209742,m22,m22,593.0676663565018,76333.3170325619,83795.75646337715
23:16:35.756616,MSR1,Swabbing,12.109888791226794,m22,m22,593.0676663565018,76333.3170325619,83807.86635216838
23:16:47.866505,MSR1,Move,2.7896296296296326,m22,m23,593.9045552453907,76333.3170325619,83810.655981798
23:16:50.656135,MSR1,Calibrate,8.765001605974083,m23,m23,593.9045552453907,76333.3170325619,83819.42098340398
23:16:59.421137,MSR1,Wait,6.858647099004546,m23,m23,593.9045552453907,76340.1756796609,83826.27963050298
23:17:06.279784,MSR1,Swabbing,11.955399936829155,m23,m23,593.9045552453907,76340.1756796609,83838.23503043981
23:17:18.235184,MSR1,Move,2.7896296296296264,m23,m24,594.7414441342796,76340.1756796609,83841.02466006944
